x,y,line_id
0.0,41.11127603156245,0
0.2702702702702703,41.11127603156245,0
0.5405405405405406,41.11127603156245,0
0.8108108108108109,41.11127603156245,0
1.0810810810810811,41.11127603156245,0
1.3513513513513513,41.11127603156245,0
1.6216216216216217,66.37527528593664,0
1.891891891891892,78.1755195617167,0
2.1621621621621623,78.1755195617167,0
2.4324324324324325,78.1755195617167,0
2.7027027027027026,78.1755195617167,0
2.9729729729729732,78.1755195617167,0
3.2432432432432434,78.1755195617167,0
3.5135135135135136,78.1755195617167,0
3.783783783783784,78.1755195617167,0
4.054054054054054,78.1755195617167,0
4.324324324324325,78.1755195617167,0
4.594594594594595,78.1755195617167,0
4.864864864864865,78.1755195617167,0
5.135135135135135,78.1755195617167,0
5.405405405405405,78.1755195617167,0
5.675675675675676,78.1755195617167,0
5.9459459459459465,78.1755195617167,0
6.216216216216217,78.1755195617167,0
6.486486486486487,78.1755195617167,0
6.756756756756757,78.1755195617167,0
7.027027027027027,78.1755195617167,0
7.297297297297297,78.1755195617167,0
7.567567567567568,16.193108713257963,0
7.837837837837839,16.193108713257963,0
8.108108108108109,16.193108713257963,0
8.378378378378379,16.193108713257963,0
8.64864864864865,48.597939989418535,0
8.91891891891892,48.597939989418535,0
9.18918918918919,9.18971593429595,0
9.45945945945946,9.18971593429595,0
9.72972972972973,23.639600804364903,0
10.0,82.58270421974676,0
0.0,71.30272402581326,1
0.2702702702702703,71.30272402581326,1
0.5405405405405406,71.30272402581326,1
0.8108108108108109,40.6335406061531,1
1.0810810810810811,40.6335406061531,1
1.3513513513513513,40.6335406061531,1
1.6216216216216217,40.6335406061531,1
1.891891891891892,40.6335406061531,1
2.1621621621621623,18.775738220989602,1
2.4324324324324325,56.12888034807517,1
2.7027027027027026,56.12888034807517,1
2.9729729729729732,73.46722687486246,1
3.2432432432432434,73.46722687486246,1
3.5135135135135136,73.46722687486246,1
3.783783783783784,73.46722687486246,1
4.054054054054054,73.46722687486246,1
4.324324324324325,72.84244813962964,1
4.594594594594595,72.84244813962964,1
4.864864864864865,72.84244813962964,1
5.135135135135135,72.84244813962964,1
5.405405405405405,72.84244813962964,1
5.675675675675676,72.84244813962964,1
5.9459459459459465,72.84244813962964,1
6.216216216216217,72.84244813962964,1
6.486486486486487,72.84244813962964,1
6.756756756756757,72.84244813962964,1
7.027027027027027,72.84244813962964,1
7.297297297297297,72.84244813962964,1
7.567567567567568,72.84244813962964,1
7.837837837837839,72.84244813962964,1
8.108108108108109,72.84244813962964,1
8.378378378378379,95.60504106999474,1
8.64864864864865,95.60504106999474,1
8.91891891891892,95.60504106999474,1
9.18918918918919,95.60504106999474,1
9.45945945945946,34.32848194852392,1
9.72972972972973,34.32848194852392,1
10.0,34.32848194852392,1
